"","L1B.r1","L1B.r2","L1B_benomyl.r1","L1B_benomyl.r2","L4C.r1","L4C.r2","L4C_benomyl.r1","L4C_benomyl.r2","U10D.r1","U10D.r2","U10D_benomyl.r1","U10D_benomyl.r2","U3B.r1","U3B.r2","U3B_benomyl.r1","U3B_benomyl.r2","U3E.r1","U3E.r2","U3E_benomyl.r1","U3E_benomyl.r2","U5C.r1","U5C.r2","U5C_benomyl.r1","U5C_benomyl.r2"
"CLUG_00800T0",59.8075021364166,46.9126753576043,14.8155262173642,17.6313522470632,73.3946771258757,74.9897814660759,13.3149207286823,13.691346745189,49.8094729052546,63.9108087418874,14.1430428035406,21.317817014033,137.944613874662,226.916876005303,22.5725828744975,18.4488422976485,103.090870981143,131.545219367003,31.4015108165019,51.1208916961976,96.5001995779986,105.189630064787,28.1554160969382,23.7897932393122
"CLUG_00801T0",59.5657542513913,54.5302112714546,4.65931540029809,5.216982962486,96.4785444090654,97.6573968397627,4.01706339407953,5.80087571604721,73.6491647896265,82.266954297654,5.97109595727991,4.49145909592723,64.3560340490006,75.5365725283278,2.00331129363431,2.22045443055184,76.9161690719129,66.8437978688718,7.78966116498175,7.39720118459905,64.360224945637,65.7778166315901,1.96764672305051,1.73004158925713
"CLUG_00802T0",43.9763419240844,47.7551734188355,3.04475595941587,3.9050643194113,77.8898299263478,70.3323031430019,3.13027981372802,4.89198286420466,54.5575270444585,66.7733270508354,4.55083490062747,3.47968033784151,69.3963423431435,74.8397506727207,2.63164539679256,2.21364615273855,71.6151243909368,57.444952896854,3.3003047878329,5.1497319898024,63.9464513297871,60.0358329425251,2.6552763945499,1.34458607838068
"CLUG_00803T0",37.3898235900388,40.3977407838971,5.35410040915235,8.01450645709954,61.5776460241912,60.6939334134262,9.13189746362475,11.9660899201993,43.7353094134587,56.7959762368534,15.5890729091303,12.2895091940917,64.0276974757513,69.2120952872237,6.37569500980984,4.35363036948699,59.5182029890217,64.1472525960173,31.9855841922167,36.5883091575428,57.8178958653345,57.7470976346951,26.5236970949158,24.7303665088959
"CLUG_00804T0",36.9018168652162,45.6865731508026,5.47594494849335,7.27418291885466,69.0854964524245,57.9716096170665,12.3589377028239,11.4148870242224,34.6172336116011,45.4011913910408,14.5877933248118,12.5033455922794,28.1424729330848,22.3818528931055,2.09596873545593,3.47947325169526,32.5791653214112,34.4833287303836,7.3623572801235,9.0600417079107,25.8570179356247,22.7645023698488,4.86577721802005,3.48223963531186
"CLUG_00805T0",281.775282702126,177.204812141754,14.5713154273596,16.6331300279406,189.344581143399,234.135237542482,13.3021377876299,14.5773344358444,296.401914780892,248.519120901327,24.9162355592618,13.0765463610016,260.64299896652,226.149433775489,4.258423808856,7.9369211082296,286.969938010366,241.275774938483,47.2905482087325,36.8325276803594,252.093895213058,258.132726660984,11.4013586264934,8.36203330198458
"CLUG_00806T0",46.6748383321112,35.9526025181987,5.71870920347746,8.7720072451165,56.7455550317272,63.7029054239079,8.64987297850483,10.6775049735266,48.1477291919584,57.1475745338019,9.7694583109976,6.88477754687849,71.0312416931603,63.5865811198356,2.2437180922187,5.36875066881969,73.3549992091612,67.7000077698966,14.6735607775051,16.2437683707852,66.0106343133765,64.0390381112209,8.97249664832651,8.14232242483102
"CLUG_00807T0",37.0167278840667,24.0026784971556,1.99554768671233,3.10394788488203,41.4507036328999,47.7367022367597,3.18496909540235,2.496470817944,39.0462934172176,41.3712437437029,3.02685847374923,1.83402309795935,37.8918173996004,35.5923506640167,1.17554816287876,1.65478121369113,43.3196837454046,42.1441182050711,2.625999233592,3.25398161590678,35.982814616511,35.886645539758,1.07481494205691,0.980319041850917
"CLUG_00808T0",77.7434748743671,71.3580566791564,4.9677057720246,5.5216625231186,91.6564944480891,90.761720586964,4.0266524415661,5.2365433576286,73.9691430762945,81.6716942379152,7.3305157475086,4.05275996161439,95.3382616453902,93.1374646269433,1.5475720272099,2.28551585720241,105.067807791072,105.746114456148,13.599050262995,15.0819493324445,92.5952200199177,85.7505593430224,3.25111039022224,2.03246382517524
"CLUG_00809T0",34.3645448117254,24.2985611310097,19.0744149984476,23.7985845476522,33.814427469896,42.6154450488392,28.0971468644881,49.392627342293,33.3950014905013,33.3965670159138,18.2359454719322,23.3591170795387,29.3807069744716,26.3458437386837,39.9801090255162,40.9184216832266,34.3966554765233,36.5794402300492,33.5591114891143,42.6188893929499,36.8606040883826,33.9437102806036,18.965788858041,21.1275757204176
"CLUG_00810T0",19.18973852366,15.7547696836213,11.0034160813012,11.5717446766452,29.6452925828613,27.7002936327405,18.8185285714596,32.406606721041,22.126038696996,24.4978504169055,10.9052802609879,16.952341658851,15.8050044587652,14.0748513891105,28.7895500857081,28.9479705922776,19.177147851508,16.8880331634789,15.7632813842461,23.5188416444796,9.24459990907777,8.47345089445673,15.5771536562217,17.5646673726274
"CLUG_00811T0",10.1051797662951,27.7618535392301,19.0398314463542,21.5768710572005,25.7851992240554,16.0081578962381,21.4572745923013,31.8691429751872,8.4839945808559,23.4994890644284,19.7031725387821,21.9079443725338,27.8494475023366,59.7848868449387,30.124605044707,41.4420981535696,30.710064032951,33.6303349119541,39.4888132031399,40.9501740664614,26.4543638818402,27.8851213816447,24.4675422091419,22.8323801992508
"CLUG_00812T0",12.3937374613441,6.56653051995827,6.2138628926847,5.67695145376295,18.8710019897645,17.7036852885109,8.45468328306628,9.35348544025156,11.8457352561904,14.0532467860521,4.9340033060472,7.79762429198219,24.784138433622,36.2121211693343,22.580757968779,22.5184645138956,20.9419840681415,20.4168167952179,3.04738435485184,2.14404108526399,16.0801281917722,16.2203589025604,5.00374472928128,6.16581528012472
"CLUG_00813T0",3.65869363253465,1.491621070602,7.08035432954026,6.670099920467,4.45618576561592,4.67222551597605,14.4377761030524,20.4089361462231,3.25426888166224,4.30176330927174,4.26332703615503,9.42740306877607,7.66899856518882,8.17552995389953,34.9996652907291,28.1729902186996,6.11734172598222,5.55591940604379,3.25083213360949,4.23012708730717,5.63938039591005,5.16852982815611,9.83244677163398,10.6533679748577
"CLUG_00814T0",33.3331436520975,30.0949680219148,25.6538873639717,27.6323513772265,45.8591164220254,53.7112976872006,43.5690962453152,56.2748933620557,38.3425765376212,42.5522039854576,39.4050804115105,62.7288788244914,47.7971569349753,49.4657489359865,46.3914586124212,45.6416375560472,52.6861762571852,48.290672103853,35.3170611907522,52.4647722317242,48.6829639211374,49.3210599313655,73.1585653522842,77.48419906351
"CLUG_00815T0",43.8535606840064,33.7610763366768,73.1160671044486,72.4302228427028,63.1466170465928,67.5122292426279,120.701453366916,120.826441807246,45.2311600327292,57.2536099717215,82.332089371811,125.172480497711,76.7990882516578,68.458449529663,106.901330944476,79.4847424313156,75.7836235496152,70.868032594463,77.0900237815133,113.809524918554,77.5559303314729,79.2095320017876,191.338929117194,161.81242965439
"CLUG_00816T0",30.0291429085383,26.1532894850971,7.57564942725922,7.97737883860336,47.4917743543086,45.6981464615906,10.0127367522576,12.8995942974293,31.6057822224896,40.4444668168847,9.86813035232837,6.88068888416248,59.557837789056,51.6326814836748,19.7937237621717,16.3139559075064,70.3581771006933,59.4841617563237,3.3945005973851,4.46300735558334,66.70095634726,66.8300624175211,4.85172814792891,5.29474040671204
"CLUG_00817T0",126.926485161888,139.734948668831,16.1254027174468,17.0095097300783,162.624465183534,163.719441206505,16.0833962758202,20.3612534553274,157.690116634397,176.250641688305,25.4067555393478,21.3097848515467,131.685813527749,115.505374281444,20.6297738290807,23.3678078906559,159.986801086348,139.090503530449,41.6311283614696,43.6730290440597,124.25897451325,124.750245509201,13.3822861558562,11.755985490792
"CLUG_00818T0",29.0604347605104,24.0202707220454,23.4737072657257,27.5536910135663,40.5914993211805,45.3208255753649,35.9575421799378,42.264997936666,28.1409201050538,36.082719596378,34.0683510285807,50.0568010643077,35.9599158966629,43.6274702670256,13.904272583621,14.8648380189176,43.5315506574358,45.5259402533034,58.6484738936174,74.2003597878157,38.7104028090148,37.1465657087494,92.8244975647315,87.0504625646813
"CLUG_00819T0",23.4377317739323,17.1627036164819,6.40700910092625,6.28805493281445,31.0395835964149,31.7439391178864,12.2618070026509,15.0202110959676,19.7657487233888,24.6915611032798,6.96567885820673,6.15546973719403,23.3491875474159,25.6552539477058,8.9210193939679,9.26834988981249,26.7615996102954,26.2412006454378,7.80938509917025,9.05101178129444,20.7512148989305,19.1884803486647,5.98343335823844,3.98152707446023
"CLUG_00820T0",89.5859286134124,59.7379249348273,17.2538509287267,23.6551952767958,101.940543621757,154.941783466575,13.1208674940393,24.5979416599272,100.522250628545,84.888929890289,17.5272336518723,31.3470706946064,94.4753950060692,50.573715932562,24.1163387652891,22.556796216822,83.1053135170007,64.0038586320351,28.267498805655,31.786032150578,62.853381167718,59.9918859074515,25.5655914842456,14.9258318252118
"CLUG_00821T0",94.5308454510424,58.9185090274104,16.5846367718709,16.6372558150142,97.1860370183157,106.569920508027,13.2382819790009,18.6390167661874,120.100691812128,109.327450181544,19.2652697191355,14.606899698013,61.806117389564,52.0600424244339,40.8951765160193,41.8525597345152,107.76646184185,108.65902350673,11.2718816843285,12.8626290973082,54.9246048205839,56.7598620415585,8.62669907039638,10.5428067283133
"CLUG_00822T0",71.1889563462859,132.907293552639,17.8508497270201,19.079204554703,96.5873786699725,86.8585204521002,12.2161918170172,17.8711926244939,58.5809662287664,79.9850713978803,19.4123028857075,16.9122374970342,81.8213515629074,99.8586502840864,35.9498853654343,35.1275189536887,119.156691888567,112.221998348347,29.3691327851321,36.5786721657216,96.9797700838481,79.7836184893354,14.6193638109439,15.7472188068146
"CLUG_00823T0",166.608865048958,341.944906060843,106.950995270098,110.512964101669,167.097901008141,134.805367504401,69.4950836214408,59.22328905814,107.164780077304,122.058035928486,120.65199762781,102.020628481194,145.421753277359,153.924388686357,91.4823798012672,84.0809177619251,174.047478244294,189.724772664989,214.570351694314,208.883882439863,265.297741469042,205.202513893205,94.9780768344338,82.2401995894339
"CLUG_00824T0",2887.4322953291,2979.57233273463,169.794776536006,188.304348239718,2329.59195328343,2361.2822661846,141.609946264764,160.281158322105,3274.70670950223,2718.52982309643,264.00961509181,176.150894536468,1496.41761717371,1022.09027863881,74.7066088711672,62.9471105865077,1397.83516461364,1251.04639694995,141.110611109627,148.568306145552,1912.22266151611,1581.48701800853,44.4326195257477,28.3269409778205
"CLUG_00825T0",3.40637115431644,2.10352635291432,3.42546019188433,1.43612417997499,2.48869906971107,4.37781728362706,1.41209171929449,3.14935928315803,3.94282786820768,2.16197855185264,3.35314245226026,2.42893773951272,3.74489631947536,1.43757092933022,2.34305549767463,8.24626113364049,2.50769503814456,2.08034216708102,1.01465972330653,2.96090701793814,4.04667573420357,4.02043564033934,1.98597270104393,1.74196448937678
"CLUG_00826T0",239.247315407149,239.331521800803,36.6822043576349,41.3178275694235,432.955731259977,395.619021956271,40.8314371984215,54.3441420441344,295.202688871706,354.769769823341,69.570389507303,57.6983461251289,290.538200858178,329.654326885827,22.4589766932917,25.9662426476914,320.223691447504,331.014858312738,50.2739122565411,58.8343724678359,229.567791372218,251.739486604068,12.2700102554306,11.0567921937005
"CLUG_00827T0",35.0700068844238,22.8707190988887,27.8622911304705,30.1630731219994,42.9091982498159,56.6298094426551,40.7476262272583,51.8722629970753,32.520834518771,46.9796828477518,38.4469786943722,52.2155697600185,42.46792286317,49.4347852228481,41.7930171568927,35.0194174913641,57.7809776698066,58.9070179088661,40.5532376138681,62.6085107465343,54.3407090777008,57.3820464088097,78.9242677532409,75.8071913713525
"CLUG_00828T0",0,0,3.74303945594693,4.79594034722296,0,0,0,0.515662084770559,0,0,6.70285236897786,3.50058716398138,0,0,0,4.49220487474501,0,1.11613658607373e-08,0.418138576793054,0,0,0,2.54190539876247,7.15779451494054
"CLUG_00829T0",8.10884053137221,3.05673442536348,9.06525319431191,8.1495395769948,9.24393342232072,13.0790760280913,12.8722247477906,17.8411808673057,8.78015073593827,8.19090764469526,10.515679445726,11.4464300692486,9.11062300431967,11.9029791805643,20.9684545038637,25.612503760971,11.2727532093652,13.5149376064729,11.1509064590227,13.6315517939294,13.0316834493426,14.6921014426258,10.5365277563723,9.69992120222834
"CLUG_00830T0",9.58341901856917,10.4103339131143,3.59776983536825,2.30179253491798,13.7221109974422,17.6437191693046,2.31954979784249,5.32899453086553,17.5690097148348,16.0770130166443,4.51498970644782,4.10994985062134,15.7074530051284,12.6353624620546,7.59106532079694,10.3856433749808,21.7706173195118,18.7909154694499,2.41260724618762,4.27825289044914,20.7261437942319,16.7259643341833,1.73700327833984,3.14572352955977
"CLUG_00831T0",537.22038240536,703.667960573105,64.3127796587482,87.6099666507694,728.428484348398,603.983174616954,67.0714633320836,80.1883301537408,521.122292155827,623.872471552106,98.7887450316357,74.0944691464801,347.706039656898,305.251094310894,33.899870062164,31.9013659769971,354.216169879267,400.214143689912,104.212538408964,104.789566737464,333.13533559815,332.682878843361,52.3489086962937,50.3970935107252
"CLUG_00832T0",42.5297630463555,59.6712031474285,29.627517334093,25.5454942099156,59.5688438162221,56.8565266890246,78.5385956771462,56.0835638033341,48.6467552314315,56.5752020360436,25.2576903154591,21.2792321019427,61.4568329475932,54.9690335828592,101.848015625826,76.7998290849966,61.5704972323464,52.1548901286619,7.68520859226236,11.0889943331902,63.776934642332,64.7605495931401,13.069474748854,16.8533429842814
"CLUG_00833T0",25.9327877608864,25.2287264065993,42.9856623713287,31.0719396655636,42.0475241396548,35.0956820427056,44.751274769316,73.5571043024853,29.1381546437319,34.0063721661759,35.4788398392034,31.294838221032,46.2611189699417,43.2359845351726,101.845556875117,99.3316252273884,39.2245202622956,42.3954869943335,14.6467928583775,18.6135620576389,42.832338293715,46.3312519243193,15.8461131818596,28.6488937247684
"CLUG_00834T0",9.63301488255711,7.67372937788082,17.2518271030183,13.884601556298,20.4331977398199,18.1621103415656,22.3853217405952,29.4374133863239,10.6671957768701,14.7706344047845,14.849262860521,14.0342218899437,13.3244600882547,13.5563952536351,36.1870756389803,40.9798223198597,18.0346777162187,14.9092301861174,9.15282644171495,8.8046296112052,14.8373828980999,13.4736940383748,8.59948223205217,10.9632310345444
"CLUG_00835T0",128.701225717545,117.509799532489,30.9753202680881,31.0979268540576,171.60226889533,174.452796870377,35.4356278867233,46.5764539790514,147.328926627809,147.860720193462,28.2637671638196,27.5005971086856,139.273496458793,139.333697492322,32.0652869004375,47.5081625124827,146.241685633532,150.86389410223,30.8646002212179,31.9589538026888,175.369348085631,172.857385709066,17.1388378069359,22.2607347864501
"CLUG_00836T0",45.5159050973273,36.0518381410927,10.2154059649295,11.3149512437384,48.7440655068529,49.306788760955,17.8473789237278,17.635147269013,38.4235122226366,41.3936017447415,12.3606275803642,9.05805226881784,33.1133918781225,46.4903831476013,17.1012044856827,13.479254871717,39.4298462521622,56.5559280222997,10.6553801429389,8.62494039005313,37.1902109255176,37.3603506384427,5.19873357787374,5.61300162811465
"CLUG_00837T0",19.5986769680587,19.1315628873199,10.6902792603324,8.62693933246826,29.7163771800674,29.9099428883327,16.5911708735858,17.5211334292154,22.3897818362239,27.4553627752413,9.23544308982016,6.62469759660228,20.8032024600395,21.2756894769458,28.3725102555561,28.6599633234408,22.3300696111393,22.3291948954285,4.00375185712356,4.8429863790959,20.8827990901402,19.4285614621698,3.31158381460178,4.8706945962308
"CLUG_00838T0",32.9485006995741,20.1657285248929,3.93847896591331,3.80577278272599,45.0764021226911,47.9205625836854,3.47662256226443,4.9540252508077,33.8978924693533,38.420825777256,5.11391844501431,4.53926217317232,39.0653860251487,46.9962500088092,6.83520186444118,7.66270874896512,48.3272547033464,43.7398959335949,6.78997705726036,6.69346253310321,36.4473597358765,35.8021773938949,4.94621852518338,3.13310664733211
"CLUG_00839T0",408.094636762382,350.224205193321,521.647801052138,523.264270141904,335.686268139343,352.587120932118,271.340894066913,298.605996092464,335.61057033551,351.115838707703,617.223252639331,705.961973285222,380.941391627875,436.285526907072,386.603636737998,420.382264763867,379.595056905935,460.188890866825,634.220198484594,636.958098114901,380.780790257828,400.698077481786,670.064876201719,731.560919948083
"CLUG_00840T0",37.8097750358728,41.1549457651097,3.70142458904012,4.32821220087865,72.1586617016579,67.7177761139808,4.26965674139491,7.56543375535522,44.1102291158016,61.8173477975584,4.60728132345443,3.0674362108656,42.1613112951311,41.4312606187316,3.88748354679423,5.66394714422887,53.1915857973714,48.726014503752,4.58131382654555,5.78757855245712,32.2659015060979,31.7586503721161,2.53024045271531,2.24457076179888
"CLUG_00841T0",33.7735148439406,33.8544062736152,7.93966628698265,8.81679198705392,37.1049171240235,39.6088361625344,6.25865680605747,12.8075268872326,35.6599143917421,37.4408898325425,9.33313297428331,10.5232410090915,31.1867667636618,37.9851510692177,10.4176616011807,12.7403408512192,36.032957755482,46.4686975241934,9.48587930837816,7.47543866538301,35.1629449835785,38.6820654474713,5.67390107766632,6.98090776592111
"CLUG_00842T0",72.0717974286147,77.9026609258825,13.5731224481734,14.6711237877692,96.2755830166362,105.655962666998,6.78300179315436,15.7629928863445,114.205536692682,110.30490919515,12.6776004046021,15.1403220169267,85.0496862433496,81.8080743867827,12.2060166896122,15.2011818404383,104.063445172,89.2081906434917,3.12302575323139,2.9726936185621,81.1545395536192,103.957918897676,4.5005301124553,5.11347350723103
"CLUG_00843T0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLUG_00844T0",47.8001620336308,50.6022875286817,10.778873168265,7.70397175800158,62.9805950773362,65.880890436819,4.58412101022392,8.02628189703416,54.555720032257,74.604792711963,6.06261840644278,6.53907543713194,41.5731130738694,52.7112042820568,6.11742171799083,10.8160948227212,63.1371089709796,65.1621014783789,2.97323012503992,2.45519616199458,46.9224027272135,61.4581404594187,2.28616123469186,2.77325324009393
"CLUG_00845T0",15.4264558322569,20.0711944012895,6.11007923501363,4.87675863050593,13.4558936028369,21.8644157914268,3.50241475978976,7.41036718918109,12.1919660202599,11.2759632872469,3.65309760673104,8.60011355699778,25.2879007731722,16.0128663847532,12.3167224463767,15.7138669176287,14.8959689906749,16.2142392504591,1.85106223198599,0.9223010759391,7.42480329323668,6.91004210372477,5.08228356358888,3.77075318697564
"CLUG_00846T0",9.33976576262635,6.89942889207546,2.73177879573201,3.13401877730993,15.2824660374382,12.1296119084625,2.67805098380693,2.89903471342421,12.8297080492916,10.8955723572321,4.51493780432144,1.74868910372103,12.319648067491,10.3486150715267,2.56343998921368,4.97814654264938,14.1148674472756,14.4902744059036,1.24218492677464,0.817474468282558,12.1912415743775,8.9162626334665,1.27779231552249,2.00039042659994
"CLUG_00847T0",324.243885434111,295.519751793675,187.251258693233,223.159189436224,284.403334133239,302.762998914504,196.186960870393,195.419708843621,278.328455544497,262.283318606003,205.883475728273,230.19624809072,336.541486456524,317.808145481085,222.333749527414,174.300963497126,274.080424625496,324.271931796467,257.278819340989,251.776627122525,332.701424970525,355.822996063479,178.560295137449,148.512212548728
"CLUG_00848T0",30.9896667692853,29.6344030734765,41.8809152072335,35.8026328749911,45.0180627907995,52.7124267352375,27.3414310391254,54.4057230718507,32.1058665610707,35.3602101913876,26.7804639883249,30.3510715382235,33.8116698148171,29.4438354358857,82.5271070402272,102.249256566622,32.2778990685433,38.360103382992,12.6784494269608,12.7990108439569,29.015284763693,28.0198981540065,16.9673773264194,18.3569669732348
"CLUG_00849T0",3057.05924384862,1445.26849148239,918.318396165073,1150.1251029161,3871.40734032071,3987.90966306495,1071.28732146913,1091.08079488256,2883.99765917968,3640.28346315138,1328.67734859943,1531.30078183664,5152.33942464135,7410.84941887617,721.93758992913,677.730054178964,4090.50352754238,5174.82199150335,3065.22834934079,2844.30774724872,4092.74404977856,4504.37263837292,1900.69265572612,1768.29634268149
"CLUG_00850T0",170.611959506938,163.073716694661,183.034189852548,266.806077719848,220.355910189464,258.775073984878,430.946527007247,586.02804618292,270.81030997182,218.717049207018,329.686753692881,539.413450345064,221.665133711384,227.409206801857,517.783811959633,536.190480027317,237.888190405346,299.713071928873,199.121614000453,308.793806541505,201.848813641424,243.702952347905,105.68866703489,227.162141356538
"CLUG_00851T0",15.5965324633775,14.1728857368791,3.932973507816,3.67728748413303,31.7851234128887,29.5103458385796,5.08693045825926,7.63540055289466,19.6009411888751,25.6694656042794,5.53223034082277,5.32444550882177,22.6626313686846,21.573836869569,4.53776054144262,6.4944739329426,24.6139138940339,27.8126019524255,2.96171194638532,4.1173750634716,20.2841811787018,22.1314189345432,4.30623735656744,4.70959354129814
"CLUG_00852T0",231.176210261035,222.409381558434,178.168230618967,176.935346819295,307.64828072474,309.933228589371,104.785363455635,141.484571461473,247.826153242158,268.561718917393,259.903403053366,282.432642338672,263.016204268818,240.908001161695,179.038591270097,182.362778234872,260.121008323436,252.388921513111,264.488533331479,241.3344672763,279.764848285777,266.980480592266,162.130703352798,151.860780870766
"CLUG_00853T0",27.5973701373021,24.6502309187074,6.40392759026105,7.64302504529005,26.5484527515088,32.9284406995444,6.10277768976935,5.33972570153346,28.6099913133264,27.1411730203224,9.74718895926192,10.0205984281209,21.1447964446177,20.2163091441497,4.61178998905193,8.95599915973307,23.9970162554383,28.5516702012369,15.5369648552149,15.197109890723,20.2521362070877,18.9817530072343,13.5056195083398,7.10537907840727
"CLUG_00854T0",29.8176535492224,23.8214183088416,20.2700922336893,23.278515104612,40.2359965086889,42.3618346299519,12.8153159927007,23.2982174794849,29.7572344035702,38.9407973687242,30.0580074783144,31.6122563966765,66.6643008315766,86.7749272012838,44.1735605262539,40.6583642054694,49.3830563647763,55.5194613928463,27.8874604644111,34.6827954753465,38.8196616734554,42.0230189940396,33.7653890435613,25.7199877847654
"CLUG_00855T0",87.6008094069247,72.5527522231715,24.3175323448244,28.8992753898544,102.734258226482,106.011315866518,39.8015592541454,36.5461633344779,79.1047592834788,91.4583633398046,27.2700011604871,31.8402180395145,83.7785891350628,88.5227619910325,26.8621950073885,26.8279464427779,99.1800745558002,103.630607009198,27.2026268824702,26.6324698197614,79.534103679808,78.0860376135387,37.1606312971019,39.1119414496205
"CLUG_00856T0",24.7625440677647,25.1822268046024,11.4431672177151,8.57583835273752,30.7090858294627,31.6636765793049,8.89308881513471,12.1416710157705,24.8691154388431,25.6388090396948,7.46274627809054,10.9726988089229,25.3352944164866,28.5273031933363,9.73594289557388,12.7629048748266,28.9072059182886,33.2499036510499,3.1693933597159,2.50166943895305,29.4856273866067,28.1408707480849,5.02532211081038,5.11862236992379
"CLUG_00857T0",22.049757955328,20.5408368711576,14.7174991190515,13.6529459494796,35.4172023141464,38.6570187482246,13.8735265866011,17.0566727632265,24.7824786901843,30.3539773732293,14.6609817243547,17.8019686417504,97.5214072026954,145.043515728025,37.712307387345,31.5481805197158,69.6642450057457,68.8719843196566,16.5466297114741,30.2968761990325,73.7963774028385,84.0000534256349,15.3873773664316,15.095074911056
"CLUG_00858T0",92.3963523931381,62.9090875870319,335.053190280341,313.436534838071,106.945968399963,113.922945629973,245.894960318259,232.506366450444,77.0781595605576,98.7876901444886,237.189641392611,252.148390786087,193.831757186729,351.817744870608,341.421732244256,280.31625502195,132.66852151927,202.356748104488,312.908550205633,285.067657727374,148.630419461023,168.348948861769,381.442846610676,386.610533123301
"CLUG_00859T0",0.287013974589326,0,1.89516497358173,0.676114318615604,0.294393611975009,0.649031349403885,0.857901267945202,0.880536329667788,0.403780205309497,0.175980620596822,0.853366231984279,1.5898128414516,0.37809603355319,0.349248833060147,1.61960173270794,1.09928760723086,0.173175548023143,0.390661122166711,0.862209874260433,0.353031462962926,0.547531171853947,0.327131784255269,0.0863209395812744,0.32735467577281
"CLUG_00860T0",29.5122614642457,24.2359019239763,5.33176796213035,6.97658093408754,51.5221413330173,53.1630235225667,7.09689925505501,5.41044805656309,37.9659158781336,49.4422991242058,10.1161970383139,9.20440584432333,58.3463691815261,66.2398041382022,4.47742291968369,4.31325335191736,61.6501740436707,60.2170389161898,2.82138993394397,3.66459909510939,71.6113294379473,65.6638713967065,1.89856793555071,1.47419068369759
"CLUG_00861T0",124.736289883831,98.2885955839419,6.16515592402631,8.86584809027896,175.627991666515,157.654139398162,10.42544669827,11.0971832943512,129.874915102833,166.328870986089,8.81211076290394,8.63752511474803,101.434207351208,110.109881725335,5.89744630466306,6.82324736855086,156.722045273158,143.66655281924,1.82700699631915,4.11278402640715,142.722817553677,124.400301862296,3.22933686266791,0.998716445940421
"CLUG_00862T0",41.2697661601154,38.1136374853799,5.32581444034119,6.35930112929523,59.4038367893303,59.860637771887,7.75688756209645,7.95891120711227,47.0272549862044,54.2885895091084,9.09944847656484,4.17908140534899,57.610534468607,62.9669219414958,1.77836839546281,3.09988686141946,68.0255797557376,61.5087761692778,14.3345920143403,15.1115712956345,37.1501932454915,38.0280243521259,5.10086746273512,4.14229301172619
"CLUG_00863T0",48.944725708715,40.1573062933668,4.66529986510692,5.02831959592116,83.0041234567974,77.2096002716143,7.58919886641333,6.21689053887805,50.6165912582233,63.6726052093536,8.40692856367457,4.76941294217877,78.6539854706376,82.7631193361588,3.50708479409472,3.6542591889393,99.5167542172537,111.579584186432,2.82236477504331,2.77647655455087,103.041002383793,101.56196196394,2.91211968230777,1.04629133413499
"CLUG_00864T0",3.90815521238089,8.47530229264321,7.3266753348288,6.77393815110771,14.6256500115796,6.62027549895139,6.98369089403869,10.9683213054817,7.27714897773772,10.3711951761026,7.48845570071207,10.9267423834629,26.040790556075,73.935045363808,22.2087537766253,19.8380758961716,23.613817869427,35.3965661173903,7.0298432713293,16.3040373926126,11.2431294749338,15.8941371063769,3.77641644185362,5.60893611310412
"CLUG_00865T0",2.26664327475859,2.08851693638972,5.23241019615634,2.75374096428618,6.45338011091637,6.78019770640091,4.05831843152857,6.38081511551211,3.09034322662078,3.63102968353343,2.98727315198589,3.63545231667253,1.44700514789776,1.43775186197189,12.1367322857478,14.5425307688656,3.10828065751731,4.12847190323118,1.99068906054971,1.90861483133117,3.02146412807114,2.8194998047469,2.09689251921394,1.89487950115473
"CLUG_00866T0",51.2949005387116,51.8904774507761,8.68843919718537,9.6837223451973,89.0741603234169,92.1630030906328,10.2375535724637,18.7553244625882,59.0411681883127,71.6263295289635,10.4999093064623,7.85818622259776,78.7670866544071,82.3603242549228,15.4668843427814,16.6683474387452,94.3486954303149,86.1382936613766,18.3152880417153,25.7511118453822,82.8146231121217,85.4520188493983,21.6443788808765,20.857172821905
"CLUG_00867T0",24.6568463764686,22.1953021512389,4.53625739919246,6.55002288951576,38.3528911799103,32.1398731065118,1.9494491526937,2.7084185433167,23.4533332448533,27.6979784321809,4.17711932337229,3.71906422353658,32.2357310710812,37.3300448615867,5.3470508988712,9.00502755906565,32.4633981823241,41.4662078225312,3.52114067078608,2.66927540361214,29.3142714508603,28.8041044590116,2.6189436698913,2.26077164415754
"CLUG_00868T0",63.4049157561941,55.6036966027314,7.63166855375495,11.6489332853039,87.6513387062038,69.2201915185386,10.4973302429098,13.1819939560598,52.0605240686755,68.8505580018447,10.9943588023021,8.60479398111648,77.4989413344665,82.1685686041779,8.4901488056653,10.4665970877469,75.7886957980287,104.426595401243,4.86302404953102,6.96512347401786,72.5303278253814,69.5169683559114,3.96581656842547,4.61862235561465
"CLUG_00869T0",32.9315946886138,29.5022977577273,156.431119499757,128.729327161122,60.6558660705255,58.2500522422278,254.085420233738,220.55613917237,32.128114490205,44.6895601628544,92.7502132300971,116.681832215524,199.543372125374,281.024290639493,723.901661024318,491.625617794001,118.765334988585,128.757100746668,46.4492420863187,78.6806962166519,141.845976253095,150.46836476402,84.7026824937521,95.6333231079447
